"",2003,1
MISSISSIPPI,1998,734
MISSISSIPPI,1999,51
MISSISSIPPI,2000,934
MISSISSIPPI,2001,976
MISSISSIPPI,2002,809
MISSISSIPPI,2003,1197
MISSISSIPPI,2004,849
MISSISSIPPI,2005,843
MISSISSIPPI,2006,1010
MISSISSIPPI,2007,1218
MISSISSIPPI,2008,1809
MISSISSIPPI,2009,1221
MISSISSIPPI,2010,1579
MISSISSIPPI,2011,1739
MISSISSIPPI,2012,1071
MISSISSIPPI,2013,661
MISSISSIPPI,2014,899
MISSISSIPPI,2015,863
MISSISSIPPI,2016,1260
MISSISSIPPI,2017,1033
MISSISSIPPI,2018,1124
MISSISSIPPI,2019,1136
MISSISSIPPI,2020,1058
MISSISSIPPI,2021,1165
MISSISSIPPI,2022,1470
MISSISSIPPI,2023,1515
MISSOURI,1950,6
MISSOURI,1951,6
MISSOURI,1952,11
MISSOURI,1953,6
MISSOURI,1954,40
MISSOURI,1955,77
MISSOURI,1956,93
MISSOURI,1957,120
MISSOURI,1958,151
MISSOURI,1959,126
MISSOURI,1960,94
MISSOURI,1961,137
MISSOURI,1962,105
MISSOURI,1963,92
MISSOURI,1964,132
MISSOURI,1965,146
MISSOURI,1966,166
MISSOURI,1967,168
MISSOURI,1968,135
MISSOURI,1969,188
MISSOURI,1970,216
MISSOURI,1971,182
MISSOURI,1972,97
MISSOURI,1973,309
MISSOURI,1974,226
MISSOURI,1975,249
MISSOURI,1976,124
MISSOURI,1977,174
MISSOURI,1978,175
MISSOURI,1979,134
MISSOURI,1980,205
MISSOURI,1981,270
MISSOURI,1982,551
MISSOURI,1983,280
MISSOURI,1984,384
MISSOURI,1985,254
MISSOURI,1986,204
MISSOURI,1987,245
MISSOURI,1988,231
MISSOURI,1989,179
MISSOURI,1990,190
MISSOURI,1991,330
MISSOURI,1992,414
MISSOURI,1993,299
MISSOURI,1994,569
MISSOURI,1995,881
MISSOURI,1996,1309
MISSOURI,1997,1116
MISSOURI,1998,1502
MISSOURI,1999,111
MISSOURI,2000,2015
MISSOURI,2001,2279
MISSOURI,2002,1962
MISSOURI,2003,2530
MISSOURI,2004,1892
MISSOURI,2005,1193
MISSOURI,2006,2854
MISSOURI,2007,2016
MISSOURI,2008,3023
MISSOURI,2009,1925
MISSOURI,2010,2417
MISSOURI,2011,3194
MISSOURI,2012,2351
MISSOURI,2013,1979
MISSOURI,2014,1698
MISSOURI,2015,2477
MISSOURI,2016,1512
MISSOURI,2017,2289
MISSOURI,2018,1967
MISSOURI,2019,2172
MISSOURI,2020,1542
MISSOURI,2021,1646
MISSOURI,2022,1925
MISSOURI,2023,2166
MONTANA,1952,2
MONTANA,1953,5
MONTANA,1954,4
MONTANA,1955,16
MONTANA,1956,20
MONTANA,1957,36
MONTANA,1958,88
MONTANA,1959,28
MONTANA,1960,30
MONTANA,1961,26
MONTANA,1962,44
MONTANA,1963,45
MONTANA,1964,30
MONTANA,1965,43
MONTANA,1966,43
MONTANA,1967,22
MONTANA,1968,44
MONTANA,1969,32
MONTANA,1970,44
MONTANA,1971,33
MONTANA,1972,18
MONTANA,1973,41
MONTANA,1974,26
MONTANA,1975,64
MONTANA,1976,41
MONTANA,1977,13
MONTANA,1978,47
MONTANA,1979,23
MONTANA,1980,35
MONTANA,1981,36
MONTANA,1982,62
MONTANA,1983,68
MONTANA,1984,44
MONTANA,1985,32
MONTANA,1986,27
MONTANA,1987,26
MONTANA,1988,111
MONTANA,1989,89
MONTANA,1990,71
MONTANA,1991,137
MONTANA,1992,70
MONTANA,1993,72
MONTANA,1994,133
MONTANA,1995,262
MONTANA,1996,625
MONTANA,1997,601
MONTANA,1998,447
MONTANA,1999,80
MONTANA,2000,1002
MONTANA,2001,1223
MONTANA,2002,1147
MONTANA,2003,887
MONTANA,2004,685
MONTANA,2005,513
MONTANA,2006,901
MONTANA,2007,1212
MONTANA,2008,1336
MONTANA,2009,883
MONTANA,2010,1185
MONTANA,2011,1514
MONTANA,2012,1028
MONTANA,2013,1672
MONTANA,2014,1311
MONTANA,2015,787
MONTANA,2016,948
MONTANA,2017,969
MONTANA,2018,1088
MONTANA,2019,1315
MONTANA,2020,1349
MONTANA,2021,1424
MONTANA,2022,1901
MONTANA,2023,1040
NEBRASKA,1950,6
NEBRASKA,1951,9
NEBRASKA,1952,11
NEBRASKA,1953,49
NEBRASKA,1954,19
NEBRASKA,1955,68
NEBRASKA,1956,102
NEBRASKA,1957,120
NEBRASKA,1958,162
NEBRASKA,1959,113
NEBRASKA,1960,136
NEBRASKA,1961,91
NEBRASKA,1962,155
NEBRASKA,1963,89
NEBRASKA,1964,152
NEBRASKA,1965,142
NEBRASKA,1966,75
NEBRASKA,1967,131
NEBRASKA,1968,151
NEBRASKA,1969,104
NEBRASKA,1970,139
NEBRASKA,1971,141
NEBRASKA,1972,84
NEBRASKA,1973,201
NEBRASKA,1974,266
NEBRASKA,1975,243
NEBRASKA,1976,138
NEBRASKA,1977,256
NEBRASKA,1978,265
NEBRASKA,1979,339
NEBRASKA,1980,434
NEBRASKA,1981,282
NEBRASKA,1982,394
NEBRASKA,1983,215
NEBRASKA,1984,253
NEBRASKA,1985,321
NEBRASKA,1986,409
NEBRASKA,1987,219
NEBRASKA,1988,155
NEBRASKA,1989,280
NEBRASKA,1990,313
NEBRASKA,1991,327
NEBRASKA,1992,468
NEBRASKA,1993,119
NEBRASKA,1994,523
NEBRASKA,1995,396
NEBRASKA,1996,1741
NEBRASKA,1997,1627
NEBRASKA,1998,1259
NEBRASKA,1999,108
NEBRASKA,2000,1505
NEBRASKA,2001,1688
NEBRASKA,2002,1298
NEBRASKA,2003,1381
NEBRASKA,2004,1690
NEBRASKA,2005,723
NEBRASKA,2006,1389
NEBRASKA,2007,1766
NEBRASKA,2008,1934
NEBRASKA,2009,1817
NEBRASKA,2010,2151
NEBRASKA,2011,2479
NEBRASKA,2012,1963
NEBRASKA,2013,2363
NEBRASKA,2014,2352
NEBRASKA,2015,1497
NEBRASKA,2016,1554
NEBRASKA,2017,1544
NEBRASKA,2018,1717
NEBRASKA,2019,2087
NEBRASKA,2020,1728
NEBRASKA,2021,1611
NEBRASKA,2022,2195
NEBRASKA,2023,2210
NEVADA,1957,1
NEVADA,1958,1
NEVADA,1959,4
NEVADA,1961,6
NEVADA,1962,1
NEVADA,1963,1
NEVADA,1964,7
NEVADA,1965,4
NEVADA,1966,2
NEVADA,1967,3
NEVADA,1968,1
NEVADA,1969,4
NEVADA,1970,6
NEVADA,1971,2
NEVADA,1972,6
NEVADA,1973,8
NEVADA,1974,4
NEVADA,1975,5
NEVADA,1976,11
NEVADA,1977,6
NEVADA,1978,6
NEVADA,1979,10
NEVADA,1980,7
NEVADA,1981,6
NEVADA,1982,6
NEVADA,1983,4
NEVADA,1984,20
NEVADA,1985,12
NEVADA,1986,9
NEVADA,1987,22
NEVADA,1988,20
NEVADA,1989,12
NEVADA,1990,7
NEVADA,1991,6
NEVADA,1992,18
NEVADA,1993,12
NEVADA,1994,16
NEVADA,1995,20
NEVADA,1996,127
NEVADA,1997,158
NEVADA,1998,214
NEVADA,1999,32
NEVADA,2000,152
NEVADA,2001,136
NEVADA,2002,192
NEVADA,2003,164
NEVADA,2004,192
NEVADA,2005,151
NEVADA,2006,202
NEVADA,2007,154
NEVADA,2008,308
NEVADA,2009,187
NEVADA,2010,239
NEVADA,2011,187
NEVADA,2012,241
NEVADA,2013,208
NEVADA,2014,285
NEVADA,2015,254
NEVADA,2016,187
NEVADA,2017,272
NEVADA,2018,436
NEVADA,2019,334
NEVADA,2020,310
NEVADA,2021,450
NEVADA,2022,698
NEVADA,2023,606
NEW HAMPSHIRE,1951,1
NEW HAMPSHIRE,1953,2
NEW HAMPSHIRE,1954,1
NEW HAMPSHIRE,1955,3
NEW HAMPSHIRE,1956,3
NEW HAMPSHIRE,1957,3
NEW HAMPSHIRE,1958,3
NEW HAMPSHIRE,1959,2
NEW HAMPSHIRE,1960,3
NEW HAMPSHIRE,1961,6
NEW HAMPSHIRE,1962,12
NEW HAMPSHIRE,1963,14
NEW HAMPSHIRE,1964,4
NEW HAMPSHIRE,1965,8
NEW HAMPSHIRE,1966,11
NEW HAMPSHIRE,1967,4
NEW HAMPSHIRE,1968,12
NEW HAMPSHIRE,1969,3
NEW HAMPSHIRE,1970,12
NEW HAMPSHIRE,1971,11
NEW HAMPSHIRE,1972,9
NEW HAMPSHIRE,1973,12
NEW HAMPSHIRE,1974,8
NEW HAMPSHIRE,1975,11
NEW HAMPSHIRE,1976,12
NEW HAMPSHIRE,1977,8
NEW HAMPSHIRE,1978,6
NEW HAMPSHIRE,1979,7
NEW HAMPSHIRE,1980,10
NEW HAMPSHIRE,1981,8
NEW HAMPSHIRE,1982,2
NEW HAMPSHIRE,1983,26
NEW HAMPSHIRE,1984,11
NEW HAMPSHIRE,1985,7
NEW HAMPSHIRE,1986,52
NEW HAMPSHIRE,1987,22
NEW HAMPSHIRE,1988,44
NEW HAMPSHIRE,1989,7
NEW HAMPSHIRE,1990,15
NEW HAMPSHIRE,1991,23
NEW HAMPSHIRE,1992,8
NEW HAMPSHIRE,1993,16
NEW HAMPSHIRE,1994,38
NEW HAMPSHIRE,1995,18
NEW HAMPSHIRE,1996,257
NEW HAMPSHIRE,1997,142
NEW HAMPSHIRE,1998,312
NEW HAMPSHIRE,1999,21
NEW HAMPSHIRE,2000,363
NEW HAMPSHIRE,2001,399
NEW HAMPSHIRE,2002,325
NEW HAMPSHIRE,2003,180
NEW HAMPSHIRE,2004,173
NEW HAMPSHIRE,2005,145
NEW HAMPSHIRE,2006,257
NEW HAMPSHIRE,2007,394
NEW HAMPSHIRE,2008,382
NEW HAMPSHIRE,2009,167
NEW HAMPSHIRE,2010,236
NEW HAMPSHIRE,2011,353
NEW HAMPSHIRE,2012,229
NEW HAMPSHIRE,2013,261
NEW HAMPSHIRE,2014,264
NEW HAMPSHIRE,2015,187
NEW HAMPSHIRE,2016,168
NEW HAMPSHIRE,2017,295
NEW HAMPSHIRE,2018,249
NEW HAMPSHIRE,2019,129
NEW HAMPSHIRE,2020,263
NEW HAMPSHIRE,2021,211
NEW HAMPSHIRE,2022,293
NEW HAMPSHIRE,2023,260
NEW JERSEY,1951,1
NEW JERSEY,1952,4
NEW JERSEY,1955,4
NEW JERSEY,1956,9
NEW JERSEY,1957,7
NEW JERSEY,1958,8
NEW JERSEY,1960,8
NEW JERSEY,1961,1
NEW JERSEY,1962,6
NEW JERSEY,1963,5
NEW JERSEY,1964,8
NEW JERSEY,1965,3
NEW JERSEY,1966,6
NEW JERSEY,1967,4
NEW JERSEY,1968,6
NEW JERSEY,1969,5
NEW JERSEY,1970,19
NEW JERSEY,1971,5
NEW JERSEY,1972,1
NEW JERSEY,1973,13
NEW JERSEY,1974,18
NEW JERSEY,1975,17
NEW JERSEY,1976,13
NEW JERSEY,1977,13
NEW JERSEY,1978,3
NEW JERSEY,1979,9
NEW JERSEY,1980,24
NEW JERSEY,1981,8
NEW JERSEY,1982,15
NEW JERSEY,1983,19
NEW JERSEY,1984,18
NEW JERSEY,1985,42
NEW JERSEY,1986,13
NEW JERSEY,1987,103
NEW JERSEY,1988,77
NEW JERSEY,1989,119
NEW JERSEY,1990,102
NEW JERSEY,1991,110
NEW JERSEY,1992,106
NEW JERSEY,1993,31
NEW JERSEY,1994,109
NEW JERSEY,1995,106
NEW JERSEY,1996,788
NEW JERSEY,1997,759
NEW JERSEY,1998,780
NEW JERSEY,1999,233
NEW JERSEY,2000,781
NEW JERSEY,2001,768
NEW JERSEY,2002,1050
NEW JERSEY,2003,920
NEW JERSEY,2004,746
NEW JERSEY,2005,532
NEW JERSEY,2006,856
NEW JERSEY,2007,1044
NEW JERSEY,2008,966
NEW JERSEY,2009,935
NEW JERSEY,2010,906
NEW JERSEY,2011,1047
NEW JERSEY,2012,997
NEW JERSEY,2013,821
NEW JERSEY,2014,972
NEW JERSEY,2015,861
NEW JERSEY,2016,722
NEW JERSEY,2017,628
NEW JERSEY,2018,626
NEW JERSEY,2019,904
NEW JERSEY,2020,957
NEW JERSEY,2021,962
NEW JERSEY,2022,549
NEW JERSEY,2023,546
NEW MEXICO,1950,2
NEW MEXICO,1951,2
NEW MEXICO,1954,8
NEW MEXICO,1955,4
NEW MEXICO,1956,12
NEW MEXICO,1957,35
NEW MEXICO,1958,13
NEW MEXICO,1959,32
NEW MEXICO,1960,24
NEW MEXICO,1961,33
NEW MEXICO,1962,28
NEW MEXICO,1963,33
NEW MEXICO,1964,19
NEW MEXICO,1965,48
NEW MEXICO,1966,41
NEW MEXICO,1967,37
NEW MEXICO,1968,30
NEW MEXICO,1969,54
NEW MEXICO,1970,29
NEW MEXICO,1971,36
NEW MEXICO,1972,41
NEW MEXICO,1973,22
NEW MEXICO,1974,27
NEW MEXICO,1975,23
NEW MEXICO,1976,17
NEW MEXICO,1977,27
NEW MEXICO,1978,26
NEW MEXICO,1979,35
NEW MEXICO,1980,12
NEW MEXICO,1981,21
NEW MEXICO,1982,41
NEW MEXICO,1983,15
NEW MEXICO,1984,16
NEW MEXICO,1985,21
NEW MEXICO,1986,22
NEW MEXICO,1987,54
NEW MEXICO,1988,54
NEW MEXICO,1989,127
NEW MEXICO,1990,71
NEW MEXICO,1991,105
NEW MEXICO,1992,154
NEW MEXICO,1993,47
NEW MEXICO,1994,113
NEW MEXICO,1995,178
NEW MEXICO,1996,378
NEW MEXICO,1997,395
NEW MEXICO,1998,265
NEW MEXICO,1999,41
NEW MEXICO,2000,419
NEW MEXICO,2001,204
NEW MEXICO,2002,447
NEW MEXICO,2003,445
NEW MEXICO,2004,478
NEW MEXICO,2005,131
NEW MEXICO,2006,439
NEW MEXICO,2007,527
NEW MEXICO,2008,539
NEW MEXICO,2009,518
NEW MEXICO,2010,764
NEW MEXICO,2011,1009
NEW MEXICO,2012,1158
NEW MEXICO,2013,1387
NEW MEXICO,2014,1238
NEW MEXICO,2015,814
NEW MEXICO,2016,482
NEW MEXICO,2017,761
NEW MEXICO,2018,1152
NEW MEXICO,2019,860
NEW MEXICO,2020,763
NEW MEXICO,2021,1300
NEW MEXICO,2022,1173
NEW MEXICO,2023,1088
NEW YORK,1952,1
NEW YORK,1954,2
NEW YORK,1955,4
NEW YORK,1956,14
NEW YORK,1957,17
NEW YORK,1958,28
NEW YORK,1959,17
NEW YORK,1960,27
NEW YORK,1961,27
NEW YORK,1962,23
NEW YORK,1963,16
NEW YORK,1964,19
NEW YORK,1965,33
NEW YORK,1966,46
NEW YORK,1967,15
NEW YORK,1968,49
NEW YORK,1969,64
NEW YORK,1970,55
NEW YORK,1971,36
NEW YORK,1972,19
NEW YORK,1973,76
NEW YORK,1974,80
NEW YORK,1975,67
NEW YORK,1976,50
NEW YORK,1977,23
NEW YORK,1978,37
NEW YORK,1979,46
NEW YORK,1980,55
NEW YORK,1981,16
NEW YORK,1982,109
NEW YORK,1983,237
NEW YORK,1984,101
NEW YORK,1985,137
NEW YORK,1986,240
NEW YORK,1987,174
NEW YORK,1988,324
NEW YORK,1989,296
NEW YORK,1990,386
NEW YORK,1991,372
NEW YORK,1992,268
NEW YORK,1993,279
NEW YORK,1994,567
NEW YORK,1995,585
NEW YORK,1996,1606
NEW YORK,1997,1114
NEW YORK,1998,1183
NEW YORK,1999,257
NEW YORK,2000,1676
NEW YORK,2001,939
NEW YORK,2002,1376
NEW YORK,2003,1101
NEW YORK,2004,1207
NEW YORK,2005,1010
NEW YORK,2006,1306
NEW YORK,2007,1750
NEW YORK,2008,2490
NEW YORK,2009,1475
NEW YORK,2010,1479
NEW YORK,2011,2227
NEW YORK,2012,1603
NEW YORK,2013,1759
NEW YORK,2014,1782
NEW YORK,2015,1272
NEW YORK,2016,1334
NEW YORK,2017,2024
NEW YORK,2018,1985
NEW YORK,2019,2498
NEW YORK,2020,1968
NEW YORK,2021,2395
NEW YORK,2022,1991
NEW YORK,2023,1631
NORTH CAROLINA,1950,9
NORTH CAROLINA,1951,4
NORTH CAROLINA,1952,7
NORTH CAROLINA,1953,5
NORTH CAROLINA,1954,9
NORTH CAROLINA,1955,18
NORTH CAROLINA,1956,21
NORTH CAROLINA,1957,32
NORTH CAROLINA,1958,31
NORTH CAROLINA,1959,32
NORTH CAROLINA,1960,19
NORTH CAROLINA,1961,30
NORTH CAROLINA,1962,24
NORTH CAROLINA,1963,29
NORTH CAROLINA,1964,37
NORTH CAROLINA,1965,41
NORTH CAROLINA,1966,56
NORTH CAROLINA,1967,43
NORTH CAROLINA,1968,50
NORTH CAROLINA,1969,45
NORTH CAROLINA,1970,87
NORTH CAROLINA,1971,44
NORTH CAROLINA,1972,15
NORTH CAROLINA,1973,82
NORTH CAROLINA,1974,79
NORTH CAROLINA,1975,148
NORTH CAROLINA,1976,86
NORTH CAROLINA,1977,90
NORTH CAROLINA,1978,65
NORTH CAROLINA,1979,64
NORTH CAROLINA,1980,76
NORTH CAROLINA,1981,59
NORTH CAROLINA,1982,95
NORTH CAROLINA,1983,123
NORTH CAROLINA,1984,284
NORTH CAROLINA,1985,489
NORTH CAROLINA,1986,392
NORTH CAROLINA,1987,296
NORTH CAROLINA,1988,359
NORTH CAROLINA,1989,430
NORTH CAROLINA,1990,321
NORTH CAROLINA,1991,180
NORTH CAROLINA,1992,317
NORTH CAROLINA,1993,195
NORTH CAROLINA,1994,144
NORTH CAROLINA,1995,583
NORTH CAROLINA,1996,1725
NORTH CAROLINA,1997,1005
NORTH CAROLINA,1998,1672
NORTH CAROLINA,1999,163
NORTH CAROLINA,2000,1711
NORTH CAROLINA,2001,944
NORTH CAROLINA,2002,1255
NORTH CAROLINA,2003,1939
NORTH CAROLINA,2004,1550
NORTH CAROLINA,2005,661
NORTH CAROLINA,2006,1981
NORTH CAROLINA,2007,1721
NORTH CAROLINA,2008,2539
NORTH CAROLINA,2009,1842
NORTH CAROLINA,2010,2236
NORTH CAROLINA,2011,2435
NORTH CAROLINA,2012,1915
NORTH CAROLINA,2013,1237
NORTH CAROLINA,2014,1557
NORTH CAROLINA,2015,1384
NORTH CAROLINA,2016,1656
NORTH CAROLINA,2017,1224
NORTH CAROLINA,2018,1846
NORTH CAROLINA,2019,1447
NORTH CAROLINA,2020,1691
NORTH CAROLINA,2021,904
NORTH CAROLINA,2022,1586
NORTH CAROLINA,2023,1324
NORTH DAKOTA,1950,2
NORTH DAKOTA,1951,2
NORTH DAKOTA,1952,11
NORTH DAKOTA,1953,10
NORTH DAKOTA,1954,4
NORTH DAKOTA,1955,26
NORTH DAKOTA,1956,17
NORTH DAKOTA,1957,41
NORTH DAKOTA,1958,30
NORTH DAKOTA,1959,27
NORTH DAKOTA,1960,35
NORTH DAKOTA,1961,12
NORTH DAKOTA,1962,45
NORTH DAKOTA,1963,32
NORTH DAKOTA,1964,34
NORTH DAKOTA,1965,77
NORTH DAKOTA,1966,67
NORTH DAKOTA,1967,39
NORTH DAKOTA,1968,37
NORTH DAKOTA,1969,34
NORTH DAKOTA,1970,46
NORTH DAKOTA,1971,51
NORTH DAKOTA,1972,25
NORTH DAKOTA,1973,70
NORTH DAKOTA,1974,81
NORTH DAKOTA,1975,62
NORTH DAKOTA,1976,128
NORTH DAKOTA,1977,151
NORTH DAKOTA,1978,186
NORTH DAKOTA,1979,117
NORTH DAKOTA,1980,225
NORTH DAKOTA,1981,133
NORTH DAKOTA,1982,189
NORTH DAKOTA,1983,254
NORTH DAKOTA,1984,98
NORTH DAKOTA,1985,127
NORTH DAKOTA,1986,180
NORTH DAKOTA,1987,114
NORTH DAKOTA,1988,138
NORTH DAKOTA,1989,144
NORTH DAKOTA,1990,176
NORTH DAKOTA,1991,189
NORTH DAKOTA,1992,91
NORTH DAKOTA,1993,35
NORTH DAKOTA,1994,223
NORTH DAKOTA,1995,160
NORTH DAKOTA,1996,939
NORTH DAKOTA,1997,736
NORTH DAKOTA,1998,429
NORTH DAKOTA,1999,57
NORTH DAKOTA,2000,967
NORTH DAKOTA,2001,966
NORTH DAKOTA,2002,874
NORTH DAKOTA,2003,583
NORTH DAKOTA,2004,1025
NORTH DAKOTA,2005,814
NORTH DAKOTA,2006,811
NORTH DAKOTA,2007,905
NORTH DAKOTA,2008,1206
NORTH DAKOTA,2009,957
NORTH DAKOTA,2010,1420
NORTH DAKOTA,2011,1469
NORTH DAKOTA,2012,687
NORTH DAKOTA,2013,1148
NORTH DAKOTA,2014,876
NORTH DAKOTA,2015,811
NORTH DAKOTA,2016,1092
NORTH DAKOTA,2017,720
NORTH DAKOTA,2018,923
NORTH DAKOTA,2019,1095
NORTH DAKOTA,2020,927
NORTH DAKOTA,2021,1196
NORTH DAKOTA,2022,1486
NORTH DAKOTA,2023,695
OHIO,1950,3
OHIO,1951,3
OHIO,1952,2
OHIO,1953,8
OHIO,1954,13
OHIO,1955,23
OHIO,1956,33
OHIO,1957,26
OHIO,1958,34
OHIO,1959,26
OHIO,1960,33
OHIO,1961,47
OHIO,1962,44
OHIO,1963,48
OHIO,1964,35
OHIO,1965,89
OHIO,1966,63
OHIO,1967,49
OHIO,1968,104
OHIO,1969,73
OHIO,1970,97
OHIO,1971,81
OHIO,1972,35
OHIO,1973,165
OHIO,1974,213
OHIO,1975,84
OHIO,1976,109
OHIO,1977,88
OHIO,1978,69
OHIO,1979,58
OHIO,1980,409
OHIO,1981,151
OHIO,1982,311
OHIO,1983,362
OHIO,1984,113
OHIO,1985,245
OHIO,1986,303
OHIO,1987,222
OHIO,1988,147
OHIO,1989,219
OHIO,1990,319
OHIO,1991,373
OHIO,1992,433
OHIO,1993,72
OHIO,1994,610
OHIO,1995,701
OHIO,1996,1607
OHIO,1997,1137
OHIO,1998,1479
OHIO,1999,120
OHIO,2000,1418
OHIO,2001,953
OHIO,2002,1531
OHIO,2003,1739
OHIO,2004,1441
OHIO,2005,729
OHIO,2006,1213
OHIO,2007,1233
OHIO,2008,1569
OHIO,2009,926
OHIO,2010,1457
OHIO,2011,2233
OHIO,2012,1806
OHIO,2013,1767
OHIO,2014,1473
OHIO,2015,1416
OHIO,2016,1051
OHIO,2017,1473
OHIO,2018,1332
OHIO,2019,2279
OHIO,2020,1820
OHIO,2021,1072
OHIO,2022,1565
OHIO,2023,967
OKLAHOMA,1950,25
OKLAHOMA,1951,45
OKLAHOMA,1952,25
OKLAHOMA,1953,56
OKLAHOMA,1954,61
OKLAHOMA,1955,136
OKLAHOMA,1956,186
OKLAHOMA,1957,250
OKLAHOMA,1958,134
OKLAHOMA,1959,189
OKLAHOMA,1960,252
OKLAHOMA,1961,224
OKLAHOMA,1962,232
OKLAHOMA,1963,182
OKLAHOMA,1964,202
OKLAHOMA,1965,210
OKLAHOMA,1966,232
OKLAHOMA,1967,194
OKLAHOMA,1968,284
OKLAHOMA,1969,159
OKLAHOMA,1970,163
OKLAHOMA,1971,189
OKLAHOMA,1972,82
OKLAHOMA,1973,257
OKLAHOMA,1974,171
OKLAHOMA,1975,227
OKLAHOMA,1976,161
OKLAHOMA,1977,192
OKLAHOMA,1978,132
OKLAHOMA,1979,307
OKLAHOMA,1980,215
OKLAHOMA,1981,231
OKLAHOMA,1982,379
OKLAHOMA,1983,630
OKLAHOMA,1984,661
OKLAHOMA,1985,736
OKLAHOMA,1986,1055
OKLAHOMA,1987,626
OKLAHOMA,1988,564
OKLAHOMA,1989,998
OKLAHOMA,1990,834
OKLAHOMA,1991,1133
OKLAHOMA,1992,1499
OKLAHOMA,1993,1119
OKLAHOMA,1994,1670
OKLAHOMA,1995,1714
OKLAHOMA,1996,2392
OKLAHOMA,1997,1670
OKLAHOMA,1998,1807
OKLAHOMA,1999,215
OKLAHOMA,2000,1796
OKLAHOMA,2001,2230
OKLAHOMA,2002,1572
OKLAHOMA,2003,1975
OKLAHOMA,2004,1890
OKLAHOMA,2005,924
OKLAHOMA,2006,2536
OKLAHOMA,2007,1716
OKLAHOMA,2008,2341
OKLAHOMA,2009,2038
OKLAHOMA,2010,1229
OKLAHOMA,2011,2805
OKLAHOMA,2012,1857
OKLAHOMA,2013,2212
OKLAHOMA,2014,1440
OKLAHOMA,2015,2057
OKLAHOMA,2016,1363
OKLAHOMA,2017,1933
OKLAHOMA,2018,1549
OKLAHOMA,2019,1803
OKLAHOMA,2020,1630
OKLAHOMA,2021,1324
OKLAHOMA,2022,2077
OKLAHOMA,2023,3723
OREGON,1951,1
OREGON,1954,1
OREGON,1955,2
OREGON,1956,3
OREGON,1957,6
OREGON,1958,16
OREGON,1960,3
OREGON,1961,1
OREGON,1962,2
OREGON,1963,4
OREGON,1964,2
OREGON,1965,2
OREGON,1966,3
OREGON,1967,5
OREGON,1968,4
OREGON,1969,9
OREGON,1970,7
OREGON,1971,5
OREGON,1972,3
OREGON,1973,1
OREGON,1974,1
OREGON,1975,7
OREGON,1976,1
OREGON,1977,4
OREGON,1978,3
OREGON,1981,4
OREGON,1982,26
OREGON,1983,7
OREGON,1984,9
OREGON,1985,2
OREGON,1986,1
OREGON,1987,6
OREGON,1988,4
OREGON,1989,5
OREGON,1990,9
OREGON,1991,30
OREGON,1992,16
OREGON,1993,11
OREGON,1994,11
OREGON,1995,39
OREGON,1996,334
OREGON,1997,176
OREGON,1998,288
OREGON,1999,79
OREGON,2000,272
OREGON,2001,332
OREGON,2002,441
OREGON,2003,410
OREGON,2004,414
OREGON,2005,301
OREGON,2006,745
OREGON,2007,379
OREGON,2008,428
OREGON,2009,342
OREGON,2010,375
OREGON,2011,342
OREGON,2012,503
OREGON,2013,290
OREGON,2014,399
OREGON,2015,381
OREGON,2016,317
OREGON,2017,398
OREGON,2018,246
OREGON,2019,290
OREGON,2020,356
OREGON,2021,391
OREGON,2022,333
OREGON,2023,290
PENNSYLVANIA,1950,6
PENNSYLVANIA,1951,4
PENNSYLVANIA,1952,7
PENNSYLVANIA,1953,6
PENNSYLVANIA,1954,22
PENNSYLVANIA,1955,16
PENNSYLVANIA,1956,22
PENNSYLVANIA,1957,20
PENNSYLVANIA,1958,29
PENNSYLVANIA,1959,9
PENNSYLVANIA,1960,14
PENNSYLVANIA,1961,24
PENNSYLVANIA,1962,27
PENNSYLVANIA,1963,35
PENNSYLVANIA,1964,18
PENNSYLVANIA,1965,30
PENNSYLVANIA,1966,29
PENNSYLVANIA,1967,37
PENNSYLVANIA,1968,62
PENNSYLVANIA,1969,46
PENNSYLVANIA,1970,106
PENNSYLVANIA,1971,42
PENNSYLVANIA,1972,15
PENNSYLVANIA,1973,95
PENNSYLVANIA,1974,128
PENNSYLVANIA,1975,109
PENNSYLVANIA,1976,104
PENNSYLVANIA,1977,83
PENNSYLVANIA,1978,81
PENNSYLVANIA,1979,80
PENNSYLVANIA,1980,137
PENNSYLVANIA,1981,57
PENNSYLVANIA,1982,52
PENNSYLVANIA,1983,149
PENNSYLVANIA,1984,69
PENNSYLVANIA,1985,258
PENNSYLVANIA,1986,228
PENNSYLVANIA,1987,177
PENNSYLVANIA,1988,253
PENNSYLVANIA,1989,257
PENNSYLVANIA,1990,389
PENNSYLVANIA,1991,457
PENNSYLVANIA,1992,372
PENNSYLVANIA,1993,166
PENNSYLVANIA,1994,461
PENNSYLVANIA,1995,632
PENNSYLVANIA,1996,1660
PENNSYLVANIA,1997,1135
PENNSYLVANIA,1998,1328
PENNSYLVANIA,1999,191
PENNSYLVANIA,2000,1353
PENNSYLVANIA,2001,1051
PENNSYLVANIA,2002,1440
PENNSYLVANIA,2003,1591
PENNSYLVANIA,2004,1582
PENNSYLVANIA,2005,947
PENNSYLVANIA,2006,1277
PENNSYLVANIA,2007,1687
PENNSYLVANIA,2008,1424
PENNSYLVANIA,2009,1226
PENNSYLVANIA,2010,1263
PENNSYLVANIA,2011,1925
PENNSYLVANIA,2012,1685
PENNSYLVANIA,2013,1803
PENNSYLVANIA,2014,1676
